flight_id,window_id,window_start,window_end,time,elapsed_seconds,battery_status__voltage_v,battery_status__current_a,battery_status__remaining,system_power__voltage5V_v,vehicle_gps_position__eph,vehicle_gps_position__epv,vehicle_gps_position__jamming_indicator,vehicle_gps_position__vel_m_s,vehicle_gps_position__satellites_used,vehicle_local_position__x,vehicle_local_position__y,vehicle_local_position__z,vehicle_local_position__vz,vehicle_local_position__xy_valid,vehicle_attitude__rollspeed,vehicle_attitude__pitchspeed,vehicle_attitude__yawspeed,vehicle_attitude_setpoint__roll_body,vehicle_attitude_setpoint__pitch_body,vehicle_attitude_setpoint__thrust,sensor_combined__gyro_rad_0,sensor_combined__gyro_rad_1,sensor_combined__gyro_rad_2,sensor_combined__accelerometer_m_s2_0,sensor_combined__accelerometer_m_s2_1,sensor_combined__accelerometer_m_s2_2,sensor_baro__pressure,sensor_baro__altitude,estimator_status__vel_test_ratio,estimator_status__pos_test_ratio,estimator_status__hgt_test_ratio,estimator_status__innovation_check_flags,ekf2_innovations__vel_pos_innov_0,ekf2_innovations__vel_pos_innov_1,ekf2_innovations__vel_pos_innov_2,ekf2_innovations__vel_pos_innov_3,ekf2_innovations__vel_pos_innov_4,ekf2_innovations__vel_pos_innov_5,actuator_controls_0__control_0,actuator_controls_0__control_1,actuator_controls_0__control_2,actuator_controls_0__control_3,actuator_outputs__output_0,actuator_outputs__output_1,actuator_outputs__output_2,actuator_outputs__output_3,cpuload__load,cpuload__ram_usage
18_58_45,7,00:01:10:000,00:01:20:000,00:01:10:700,70.7,21.027578,15.0412,0.5080895,5.062793,12.662001,17.491001,5,1.0430001,9,-2.008219,-0.6948002,-2.6644235,0.9986177,1,0.15234369,-0.019830551,0.36297575,-0.22032727,-0.027400846,0.67113584,1.4984949,-0.18261306,-0.17957811,1.8292642,8.013918,-0.43235877,1003.91,78.03916,0,0.88378614,0.049619652,0,0,0,0,-0.27197492,-0.20038752,0.043867826,-0.16701813,0.10223887,0.03485404,0.67113584,1461,1936,1680,1568,0.851683,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:10:800,70.8,21.027578,15.0412,0.5080895,5.062793,12.662001,17.491001,5,1.0430001,9,-1.9545563,-0.7855306,-2.5655465,1.1283005,1,2.8208065,-0.684827,-0.008738769,0.024959667,-0.14170368,0.67113584,2.2732902,-0.48560503,-0.11311611,-1.5021046,0.69350404,-20.70533,1003.94,77.78756,0,1.1191673,0.06631896,2,0,0,0,-0.34459698,-0.29252082,0.056054115,-0.04242462,0.10162738,0.15315726,0.6719213,1776,1635,1495,1739,0.851683,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:10:900,70.9,21.027578,15.0412,0.5080895,5.062793,12.6710005,17.497002,5,1.4230001,9,-1.8801126,-0.86454993,-2.4536808,1.2380904,1,1.9191576,-0.6024439,-0.07668511,0.2036186,-0.18493846,0.69662577,2.2545302,-0.6529898,-0.14049757,4.820338,1.8258841,-3.7179065,1003.92,77.95529,0,1.1191673,0.06631896,2,0,0,0,-0.34459698,-0.29252082,0.056054115,-0.12827422,0.114303626,-0.13950917,0.75006217,1949,1468,1698,1519,0.851683,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:11:000,71,21.027578,15.0412,0.5080895,5.062793,12.6710005,17.497002,5,1.4230001,9,-1.7884148,-0.93224704,-2.3309126,1.3174002,1,1.1950431,-0.13524456,0.2160687,0.22073741,-0.19012232,0.7755888,0.6456897,-0.4161009,0.6517661,-6.5877366,-2.5914729,-11.621881,1003.82996,78.71012,0,1.3308561,0.001012776,2,0,0,0,-0.37162423,-0.44383946,0.000832558,-0.15408161,0.08565278,0.11452925,0.7798076,1949,1318,1737,1431,0.851683,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:11:100,71.1,21.027578,15.0412,0.5080895,5.062793,12.68,17.504002,5,1.1910001,9,-1.7038062,-0.9851715,-2.211105,1.2622182,1,0.9586463,-0.35462552,-0.2509693,0.18017453,-0.19065577,0.7806789,0.61571044,-0.42255002,0.036425073,-6.0699253,-0.9866594,-23.660831,1003.99,77.36824,0,1.3308561,0.001012776,2,0,0,0,-0.37162423,-0.44383946,0.000832558,0.03017468,0.14914021,-0.09582148,0.79435486,1949,1513,1524,1581,0.851683,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:11:200,71.2,21.398195,16.132399,0.4713114,5.043457,12.68,17.504002,5,1.1910001,9,-1.6348387,-1.0240834,-2.0912704,1.2449957,1,0.5814652,-0.14614947,-0.3406711,0.11490481,-0.19239518,0.7977197,0.4855004,-0.20609722,-0.19135088,-0.5669589,4.2277017,-8.568688,1003.94,77.78756,0,1.3308561,0.001012776,2,0,0,0,-0.37162423,-0.44383946,0.000832558,-0.038311686,0.08232303,0.08863261,0.79725313,1831,1808,1723,1725,0.851683,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:11:300,71.3,21.398195,16.132399,0.4713114,5.043457,12.689,17.511002,5,0.78800005,9,-1.5903167,-1.0490116,-1.9727694,1.1146986,1,-0.061068173,-0.028319376,-0.2468631,0.046303377,-0.17613141,0.7972431,-0.4948989,-0.21662085,-0.13013558,-3.3565533,-3.8374183,-10.190257,1004.01996,77.11665,0,1.5380467,0.053395018,2,0,0,0,-0.34580863,-0.56569135,-0.040887356,-0.13166732,0.13737291,0.22922581,0.79726017,1932,1759,1751,1644,0.851683,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:11:400,71.4,21.398195,16.132399,0.4713114,5.043457,12.689,17.511002,5,0.78800005,9,-1.5774422,-1.0559996,-1.8684616,0.99060875,1,0.003914865,-0.27524894,-0.3041295,-0.020477338,-0.13393283,0.79725885,0.003552587,-0.27474722,-0.3058509,-1.7175615,7.69551,-3.8609862,1003.97,77.535965,0,1.5380467,0.053395018,2,0,0,0,-0.34580863,-0.56569135,-0.040887356,-0.030621393,0.19941786,0.102108955,0.7966727,1949,1499,1576,1501,0.853386,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:11:500,71.5,21.398195,16.132399,0.4713114,5.043457,12.6970005,17.52,5,0.961,9,-1.5917733,-1.0447863,-1.7716402,0.85991234,1,-0.30169597,-0.007576286,-0.3388614,-0.029620145,0.034365326,0.7942975,-0.3285514,0.006576369,-0.16932689,-4.904283,-5.8782935,-5.447116,1003.98,77.4521,0,1.5108097,0.079715334,2,0,0,0,-0.19623268,-0.62031287,-0.056324005,-0.025803922,0.16464989,0.011363342,0.7943645,1949,1710,1709,1498,0.853386,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:11:600,71.6,21.398195,16.132399,0.4713114,5.043457,12.6970005,17.52,5,0.961,9,-1.6318623,-1.0144645,-1.6800067,0.72945476,1,-0.30460817,0.8032134,-0.3895862,-0.020130511,0.14866006,0.7944385,0.0781401,0.5969586,-0.29605138,2.5480216,-8.016295,-7.9765897,1004.01996,77.11665,0,1.5108097,0.079715334,2,0,0,0,-0.19623268,-0.62031287,-0.056324005,-0.024711477,0.06809048,0.1633735,0.7944182,1949,1722,1567,1645,0.853386,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:11:700,71.7,20.881283,15.1404,0.46972927,5.043457,12.710001,17.533,5,0.268,9,0,0,-1.6019161,0.6216017,0,-0.5670632,0.88613445,-0.3844775,-0.016438957,0.14541028,0.79442,0.10063124,0.7388814,-0.4682053,4.9763794,4.0813375,2.0687773,1004.04,76.94894,0,1.6962241,0.07202383,2,0,0,0,-0.11525345,-0.7854765,-0.048276067,-0.07014974,0.09634927,0.26722,0.7944197,1949,1623,1818,1509,0.853386,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:11:800,71.8,20.881283,15.1404,0.46972927,5.043457,12.710001,17.533,5,0.268,9,0,0,-1.5312245,0.5758348,0,-0.42543602,0.39832392,-0.21866077,-0.020367883,0.073348396,0.7944197,-0.33643863,0.46422756,-0.21830319,-5.0007224,0.90202427,-13.986838,1004.07,76.69736,0,1.6962241,0.07202383,2,0,0,0,-0.11525345,-0.7854765,-0.048276067,-0.0457185,0.14046285,0.1771664,0.795642,1869,1581,1853,1405,0.853386,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:11:900,71.9,20.881283,15.1404,0.46972927,5.043457,12.718,17.54,5,1.092,9,0,0,-1.4602079,0.6116067,0,-0.34269786,0.11063967,-0.07417531,-0.020322235,0.057834215,0.7971894,0.002915287,-0.23107427,-0.12861829,0.59961426,-5.254283,-6.807859,1004.07996,76.6135,0,1.731552,0.008206463,2,0,0,0,-0.032580614,-0.9071529,0.005414844,-0.06512911,0.11889208,0.1450242,0.79725736,1949,1629,1780,1502,0.853386,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:12:000,72,20.881283,15.1404,0.46972927,5.043457,12.718,17.54,5,1.092,9,0,0,-1.3889834,0.5661277,0,-0.35901102,-0.007888719,0.12994295,-0.020098498,0.057665646,0.7972552,-0.15817317,0.026487365,-0.002144077,2.013385,-4.434649,-9.78555,1004.1,76.44579,0,1.731552,0.008206463,2,0,0,0,-0.032580614,-0.9071529,0.005414844,-0.011346626,0.108708434,0.0623814,0.79725945,1836,1715,1846,1499,0.853386,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:12:100,72.1,20.881283,15.1404,0.46972927,5.043457,12.729001,17.554,5,1.2720001,9,0,0,-1.3291322,0.46558267,0,-0.3298075,0.19912857,0.28194195,-0.055403925,0.08930746,0.79725915,-0.18475425,0.15501837,0.14032221,2.632588,0.40876436,-10.908773,1004.19,75.691124,0,1.659871,0.017918939,2,0,0,0,0.061166286,-0.9869976,-0.011446834,-0.010726029,0.07583679,0.005543955,0.7972593,1946,1765,1768,1608,0.853386,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:12:200,72.2,19.837706,18.8108,0.44019043,5.016064,12.729001,17.554,5,1.2720001,9,0,0,-1.2844466,0.27763513,0,-0.430569,0.16635299,0.537061,-0.24221516,0.18706486,0.7972593,-0.28939852,0.32892308,0.18191777,3.2834725,3.1409986,-4.927835,1004.19,75.691124,0,1.659871,0.017918939,2,0,0,0,0.061166286,-0.9869976,-0.011446834,-0.010726029,0.07583679,0.005543955,0.7972593,1863,1818,1702,1704,0.853386,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:12:300,72.3,19.837706,18.8108,0.44019043,5.016064,12.737,17.565,5,0.72700006,9,0,0,-1.2625812,0.036746725,0,-0.95520467,0.59646684,0.54596066,-0.23370661,0.22114575,0.7973766,-0.86989135,0.5079838,0.4610689,-2.9958212,0.07874369,-11.873614,1004.16,75.94267,0,1.5951813,0.013973682,2,0,0,0,0.07548094,-1.0756539,0.008786321,0.045633882,0.071434334,0.16554208,0.7972593,1724,1949,1689,1704,0.853386,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:12:400,72.4,19.837706,18.8108,0.44019043,5.016064,12.737,17.565,5,0.72700006,9,0,0,-1.2650012,-0.14465313,0,-0.18999234,0.33520725,0.31383848,-0.15432271,0.1635785,0.80199724,0.07863753,0.30150944,0.4572457,1.9630369,14.143532,1.2145939,1004.13,76.19423,0,1.5951813,0.013973682,2,0,0,0,0.07548094,-1.0756539,0.008786321,0.013474286,0.041047577,0.1125491,0.8004388,1729,1875,1836,1663,0.846483,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:12:500,72.5,19.837706,18.8108,0.44019043,5.016064,12.747001,17.576,5,1.429,9,0,0,-1.2869464,-0.29646292,0,0.08874221,0.054993425,0.42085984,-0.053691436,0.07067978,0.80765986,0.44755694,-0.108197615,0.31003302,5.2598195,-0.9583112,-6.3753796,1004.14996,76.02653,0,1.523166,0.018993488,2,0,0,0,0.08633661,-1.1635768,0.011754155,0.09001963,-0.014128841,0.084095836,0.8058002,1805,1830,1729,1757,0.846483,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:12:600,72.6,19.837706,18.8108,0.44019043,5.016064,12.747001,17.576,5,1.429,9,0,0,-1.3273383,-0.47709498,0,0.60633767,-0.49215084,0.331541,-0.027629104,0.003862303,0.8046735,-0.16355139,-0.3229926,0.62533367,-4.6934786,-0.6494057,-10.743048,1004.11,76.36194,0,1.523166,0.018993488,2,0,0,0,0.08633661,-1.1635768,0.011754155,0.06737383,0.06839817,-0.08524925,0.80686754,1740,1948,1675,1757,0.846483,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:12:700,72.7,20.315605,18.364399,0.41165686,5.069238,12.757001,17.585001,10,1.116,9,0,0,-1.3867989,-0.68143326,0,0.24095954,-0.4815391,0.20640516,-0.028830117,-0.001317117,0.79591286,0.24060354,-0.48103988,0.20463789,2.361905,5.695919,-6.8579507,1004.20996,75.52343,0,1.4261472,0.012671576,2,0,0,0,0.046210527,-1.2372389,0.007800937,0.017829115,0.05987606,-0.032047022,0.79566354,1806,1829,1732,1715,0.846483,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:12:800,72.8,20.315605,18.364399,0.41165686,5.069238,12.757001,17.585001,10,1.116,9,0,0,-1.4651827,-0.8620396,0,0.3475899,-0.39634144,0.3847072,-0.02914464,-0.001863261,0.79157245,-0.21180454,-0.21360837,0.28052786,-4.853494,-5.374632,-18.950466,1004.17,75.858826,0,1.4261472,0.012671576,2,0,0,0,0.046210527,-1.2372389,0.007800937,-0.034601785,0.09916329,-0.04429624,0.7960166,1705,1935,1689,1748,0.846483,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:12:900,72.9,20.315605,18.364399,0.41165686,5.069238,12.772,17.595001,10,1.3240001,9,0,0,-1.5674039,-1.0501394,0,-0.010981153,-0.19756554,0.061113335,-0.029060476,-0.002438301,0.78060085,0.1674241,-0.25075945,0.30007786,-3.1231203,-2.2607942,-4.997175,1004.17,75.858826,0,1.3513837,0.024089357,2,0,0,0,0.013020515,-1.3131857,-0.015236974,-0.010552912,0.064678,-0.01804652,0.78418213,1763,1838,1501,1799,0.846483,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:13:000,73,20.315605,18.364399,0.41165686,5.069238,12.772,17.595001,10,1.3240001,9,0,0,-1.6813568,-1.1869628,0,0.16952865,-0.27636543,0.047982734,-0.029040156,-0.002662249,0.78030765,0.14477122,-0.20147613,-0.07800229,8.071379,1.2343837,-11.581269,1004.12,76.27808,0,1.3513837,0.024089357,2,0,0,0,0.013020515,-1.3131857,-0.015236974,-0.030122032,0.102298975,-0.09226362,0.779632,1703,1902,1686,1735,0.846483,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:13:100,73.1,20.315605,18.364399,0.41165686,5.069238,12.786,17.608002,10,1.2340001,9,0,0,-1.8089893,-1.3264775,0,-0.11967812,-0.20993198,-0.013237665,-0.030613536,-0.002633753,0.7796361,-0.058917847,-0.19662967,-0.19831167,-0.9730119,2.9769444,-10.194737,1004.11,76.36194,0,1.2580011,0.009890861,2,0,0,0,0.023475885,-1.3797543,0.006560445,0.014584658,0.10520786,-0.012671202,0.7802231,1847,1851,1585,1743,0.846483,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:13:200,73.2,20.510666,18.1164,0.40327483,5.019287,12.786,17.608002,10,1.2340001,9,0,0,-1.9501362,-1.4647169,0,0.29465634,-0.07419106,-0.427461,-0.033238426,-0.002251652,0.7773274,-0.08347705,-0.16153264,-0.17598583,1.2728075,3.0109825,-3.9713652,1004.14996,76.02653,0,1.2580011,0.009890861,2,0,0,0,0.023475885,-1.3797543,0.006560445,-0.06328236,0.11708099,-0.06313543,0.77726066,1883,1750,1734,1649,0.846483,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:13:300,73.3,20.510666,18.1164,0.40327483,5.019287,12.797001,17.62,10,1.6580001,9,0,0,-2.1114278,-1.6519034,0,-0.395801,-0.011281031,-0.13194919,-0.030567052,-0.001283035,0.77360815,-0.39615485,-0.010780719,-0.13378564,-1.9745326,-2.441652,-15.821748,1004.13995,76.110374,0,1.196062,0.07699939,2,0,0,0,0.012941599,-1.4679514,-0.05341041,0.006977732,0.09372913,0.09236508,0.7769902,1745,1878,1677,1712,0.846483,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:13:400,73.4,20.510666,18.1164,0.40327483,5.019287,12.797001,17.62,10,1.6580001,9,0,0,-2.2792668,-1.7951796,0,0.042030018,0.108965166,-0.3168937,-0.030691637,-0.000477909,0.7717884,-0.33385456,0.11289784,-0.2886647,0.07986314,4.286269,-13.953896,1004.18,75.77497,0,1.196062,0.07699939,2,0,0,0,0.012941599,-1.4679514,-0.05341041,0.1078836,0.08958448,-0.06491322,0.7721871,1783,1789,1788,1638,0.849113,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:13:500,73.5,20.510666,18.1164,0.40327483,5.019287,12.802001,17.621,10,1.889,9,0,0,-2.4638588,-1.9106985,0,0.43393925,0.07435511,-0.48261857,-0.030695649,0.000265679,0.7315538,0.37113535,-0.008843249,-0.40721864,1.13753,6.6049104,-14.560595,1004.07996,76.6135,0,1.1436583,0.057622325,2,0,0,0,0.017246723,-1.5588735,-0.043012142,0.05763802,0.039642576,-0.006490115,0.7633089,1662,1839,1636,1720,0.849113,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:13:600,73.6,20.510666,18.1164,0.40327483,5.019287,12.802001,17.621,10,1.889,9,0,0,-2.6571941,-2.0316918,0,0.06146109,0.15332513,-0.17145744,-0.032336127,0.000852263,0.7282106,-0.12401265,0.18948972,-0.17169473,-5.9141893,-1.4476922,-4.9781,1004.04,76.94894,0,1.1436583,0.057622325,2,0,0,0,0.017246723,-1.5588735,-0.043012142,-0.025092782,0.05675209,0.10519362,0.728105,1788,1766,1630,1661,0.849113,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:13:700,73.7,21.437206,11.3584,0.42706764,5.062793,12.805,17.615002,10,0.88400006,9,0,0,-2.8616536,-2.012728,0,-0.18282697,-0.019133132,0.08650152,-0.032210827,0.001196268,0.71004754,-0.113997556,0.09741622,-0.046302147,1.0028647,1.6229868,-19.123009,1003.99,77.36824,0,1.0973119,0.00870821,2,0,0,0,0.023287535,-1.6604271,-0.007163048,-0.075551376,0.1276187,0.010182131,0.72684246,1773,1708,1780,1568,0.849113,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:13:800,73.8,21.437206,11.3584,0.42706764,5.062793,12.805,17.615002,10,0.88400006,9,0,0,-3.0612934,-2.0559542,0,0.000868188,0.05866408,-0.10198818,-0.032201387,0.001393768,0.67015743,-0.20803592,0.012043865,-0.00490105,0.1521624,-2.7511194,-8.621985,1004.05,76.865074,0,1.0973119,0.00870821,2,0,0,0,0.023287535,-1.6604271,-0.007163048,-0.024859805,0.068622075,0.2127616,0.6697249,1762,1652,1649,1570,0.849113,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:13:900,73.9,21.437206,11.3584,0.42706764,5.062793,12.809001,17.611,10,1.3720001,9,0,0,-3.2632473,-2.0171194,0,0.12941469,0.011763066,-0.075844675,-0.03219647,0.001504486,0.67109585,-0.20639627,0.05910062,0.046980448,-1.0528258,-0.5226843,-11.7880335,1003.95996,77.61983,0,1.0553213,0.012006441,2,0,0,0,-0.022037745,-1.7673992,0.01091814,-0.12349339,0.08714497,0.09314525,0.67143935,1897,1511,1749,1487,0.849113,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:14:000,74,21.437206,11.3584,0.42706764,5.062793,12.809001,17.611,10,1.3720001,9,0,0,-3.4660711,-1.9456489,0,-0.36012232,-0.073799424,0.19796559,-0.03219652,0.001503318,0.67113566,-0.36047396,-0.073301725,0.19616917,-3.0931578,1.4803877,-10.954434,1003.82996,78.71012,0,1.0553213,0.012006441,2,0,0,0,-0.022037745,-1.7673992,0.01091814,-0.08583915,0.050819393,0.10645455,0.67113435,1667,1764,1557,1657,0.849113,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:14:100,74.1,21.437206,11.3584,0.42706764,5.062793,12.817,17.611,10,1.284,9,0,0,-3.6544554,-1.860015,0,0.41990778,-0.076539114,-0.20241676,-0.03219884,0.00145282,0.6531189,-0.4249817,-0.09920891,0.23488756,-0.09001101,1.2196035,-8.294244,1003.83997,78.62625,0,1.0090386,0.017342042,2,0,0,0,-0.07238984,-1.8684022,0.01735282,0.019941315,0.08726996,0.0820243,0.6659874,1715,1657,1670,1564,0.849113,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:14:200,74.2,21.983377,8.68,0.4759852,5.154639,12.817,17.611,10,1.284,9,0,0,-3.8355896,-1.7506196,0,-0.021833118,-0.036244243,0.20315273,-0.032203496,0.001345646,0.62997663,-0.47460392,-0.11604493,0.10954925,2.2070167,-1.9052052,-11.9117155,1003.89996,78.12303,0,1.0090386,0.017342042,2,0,0,0,-0.07238984,-1.8684022,0.01735282,0.07616513,0.088365935,0.06845394,0.6392486,1708,1682,1662,1467,0.849113,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:14:300,74.3,21.983377,8.68,0.4759852,5.154639,12.825001,17.611,10,0.92100006,9,-2.3869832,-0.28919497,-4.0123763,-1.6128763,1,-0.43955067,-0.14020795,0.054398008,-0.032329258,-0.002025779,0.59661555,-0.2621803,-0.100594185,0.115511395,0.24785836,-7.07601,-6.443353,1003.87,78.37463,0,0.96820307,0.010441687,0,0,0,0,-0.106019974,-1.9602456,0.011152983,0.095141545,0.10358222,0.03427835,0.5966773,1680,1593,1597,1512,0.849113,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:14:400,74.4,21.983377,8.68,0.4759852,5.154639,12.825001,17.611,10,0.92100006,9,-2.335032,0.23002832,-4.1663394,-1.4443427,1,0.040769517,-0.051537555,0.13682133,-0.030737739,-0.001824195,0.60272247,0.08222889,0.035949096,0.01928784,1.8949307,1.3804141,-6.204113,1003.88995,78.206894,0,0.96820307,0.010441687,0,0,0,0,-0.106019974,-1.9602456,0.011152983,-0.065262526,0.081102744,0.067429125,0.5974873,1673,1617,1550,1559,0.855664,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:14:500,74.5,21.983377,8.68,0.4759852,5.154639,12.836,17.618,10,1.447,9,-2.2878315,0.60297686,-4.303153,-1.2319791,1,-0.02658039,-0.064806454,0.22161603,-0.03068753,0.000719955,0.6065485,-0.19148794,0.2169333,0.015462386,-0.95091015,-2.6688173,-17.316807,1003.76996,79.21338,0,0.059857886,0.006429663,0,0,0,0,0.003931522,0.022460938,-0.007374764,0.036895372,0.041777633,0.020351265,0.6048418,1644,1680,1603,1489,0.855664,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:14:600,74.6,21.983377,8.68,0.4759852,5.154639,12.836,17.618,10,1.447,9,-2.2387486,0.9212227,-4.42166,-1.0352869,1,-0.057593543,0.039013952,0.1748519,-0.030694759,0.000349385,0.65847045,-0.18292873,-0.11809344,0.17382161,3.016668,0.07926398,-8.8282,1003.73,79.54889,0,0.059857886,0.006429663,0,0,0,0,0.003931522,0.022460938,-0.007374764,0.060095847,0.11546674,-0.0430577,0.62119126,1660,1698,1606,1569,0.855664,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:14:700,74.7,21.456713,12.809199,0.50942415,5.067627,12.842001,17.615002,12,1.4180001,9,-2.184088,1.1634843,-4.5187693,-0.93629515,1,0.39369828,-0.06324423,0.08457264,-0.030696653,7.70E-05,0.6710632,0.39364636,-0.061956514,0.08265355,0.7701817,-1.4441955,3.8638792,1003.75995,79.29726,0,0.110016465,0.009978715,0,0,0,0,-0.036608934,0.03155291,-0.01211834,0.018622529,0.052223727,-0.005502909,0.67201096,1851,1603,1660,1530,0.855664,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:14:800,74.8,21.456713,12.809199,0.50942415,5.067627,12.842001,17.615002,12,1.4180001,9,-2.1289713,1.3430716,-4.6081514,-0.89234173,1,0.14844313,0.20916586,0.076683655,-0.03176427,-0.000226049,0.6711353,-0.03797951,-0.14374202,-0.09239231,7.4215055,-1.1011454,-7.5955105,1003.75,79.381134,0,0.110016465,0.009978715,0,0,0,0,-0.036608934,0.03155291,-0.01211834,-0.005631705,0.0922498,-0.039735332,0.67114824,1530,1937,1477,1700,0.855664,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:14:900,74.9,21.456713,12.809199,0.50942415,5.067627,12.848001,17.612001,12,0.94500005,9,-2.0681882,1.4835298,-4.6939497,-0.85021263,1,0.11605822,0.051265236,-0.015723135,-0.032216974,-0.000437845,0.67113584,0.17377579,0.05724087,-0.16531871,0.36391225,0.098251715,-14.521349,1003.77997,79.1295,0,0.21362154,0.020961186,0,0,0,0,-0.009301901,0.06925881,0.026716232,-0.057801247,0.08396862,0.09974709,0.6711354,1612,1785,1668,1580,0.855664,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:15:000,75,21.456713,12.809199,0.50942415,5.067627,12.848001,17.612001,12,0.94500005,9,-2.0019984,1.5938998,-4.7795587,-0.8019507,1,-0.07360401,0.041554783,0.0727844,-0.030583669,-0.003645717,0.65493655,0.025113095,0.1975712,-0.060428705,1.9931903,5.1343822,-13.776781,1003.72,79.632774,0,0.21362154,0.020961186,0,0,0,0,-0.009301901,0.06925881,0.026716232,-0.022170946,0.05016527,0.04474745,0.6691721,1513,1896,1533,1680,0.855664,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:15:100,75.1,21.456713,12.809199,0.50942415,5.067627,12.8550005,17.616001,12,0.69600004,9,-1.933981,1.6743926,-4.8571763,-0.73772347,1,0.14384633,-0.13629965,-0.05406776,-0.03062437,-0.007200237,0.6023026,-0.27018023,-0.05826016,0.11992853,0.4161886,-1.3638678,-13.28003,1003.70996,79.71665,0,0.08163156,0.010523562,0,0,0,0,-0.005354404,0.026411772,0.013840199,0.055716492,0.04976114,-0.08240846,0.61491096,1496,1797,1496,1615,0.855664,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:15:200,75.2,21.466465,11.7676,0.53418595,5.1449704,12.8550005,17.616001,12,0.69600004,9,-1.859969,1.7363114,-4.9282994,-0.5857497,1,-0.23693238,0.07369904,0.05211647,-0.030623792,-0.014472882,0.60058385,0.2869939,0.05715358,-0.24345098,2.3725154,2.2793353,-4.6148977,1003.73,79.54889,0,0.08163156,0.010523562,0,0,0,0,-0.005354404,0.026411772,0.013840199,0.007120537,0.07654881,0.076071426,0.60149354,1530,1716,1565,1587,0.855664,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:15:300,75.3,21.466465,11.7676,0.53418595,5.1449704,12.857,17.614,12,1.085,8,-1.7879515,1.7739933,-4.9818153,-0.42989448,1,-0.29923442,-0.05649288,0.014538388,-0.030623792,-0.014472882,0.60058385,-0.29932138,-0.055313677,0.012579881,-0.08743325,2.1335583,-10.058802,1003.63,80.387726,0,0.20579669,0.014738666,0,0,0,0,0.022583723,0.066606045,0.020006657,0.082261994,0.049474053,-0.028552633,0.60346246,1652,1620,1590,1551,0.855664,0.9662975
18_58_45,7,00:01:10:000,00:01:20:000,00:01:15:400,75.4,21.466465,11.7676,0.53418595,5.1449704,12.857,17.614,12,1.085,8,-1.7128286,1.8019905,-5.017622,-0.22993323,1,0.003348541,-0.17146336,-0.20014788,-0.029168796,-0.022954045,0.60488075,0.17452589,-0.11634416,-0.09905208,-0.66735435,-2.6918375,-10.52009,1003.70996,79.71665,0,0.20579669,0.014738666,0,0,0,0,0.022583723,0.066606045,0.020006657,-0.13556612,0.083973825,0.19171652,0.6045624,1534,1690,1621,1567,0.849017,0.9662975
